Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0603006304019449,0.00148578806401496,-0.0605083901200769,0,0,0,18.4562925765378,0.256210728643185,6.56310068382339E-05,-0.00180877112495313,0.188299729850926,-2.10390967866857E-05,0.145737478909493,0,0,0,0,0,0,package://seeker_description/meshes/base_link.STL,0.152941176470588,1,0.596078431372549,1,0,0,0,0,0,0,package://seeker_description/meshes/base_link.STL,,电脑-1;Azure Kinect DK-1;4590-1;底盘总装-1/超声波固定-8;电脑左挡板-1;底盘总装-1/继电器安装-1/继电器板-1;底盘总装-1/超声波固定-4;底盘总装-1/超声波固定-3;底盘总装-1/超声波固定-6;底盘总装-1/超声波固定-8/超声波固定后盖-1;底盘总装-1/超声波固定-8/超声波模块-2-1;底盘总装-1/超声波固定-8/超声波避震垫片-1;底盘总装-1/底盘封板-1;底盘总装-1/控制面板总装-1/电压分路-1;底盘总装-1/控制面板总装-1/电压显示模块-1;底盘总装-1/控制面板总装-1/开关-1;底盘总装-1/控制面板总装-1/分压固定垫片-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/cross recessed hex bolts indentation gb-9;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-2/安装螺丝1-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-2/弹簧-2;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-2/弹簧-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-3/安装螺丝1-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-3/悬挂上垫-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-3/弹簧-2;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-3/弹簧-1;底盘总装-1/电机驱动（ML）-1;底盘总装-1/主控板安装-1;镜向电脑左挡板-5;底盘总装-1/超声波固定-7;底盘总装-1/小驱动安装-2;底盘总装-1/定位钣金-1;底盘总装-1/小驱动安装-1;底盘总装-1/00悬挂整体-3/轴承座-1;底盘总装-1/00悬挂整体-3/轴承座-2;底盘总装-1/00悬挂整体-3/悬挂组装-1/轴-2;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/接线口-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/接线口-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/电机-1;底盘总装-1/电池固定-1;底盘总装-1/电池（WF16AH）-1;底盘总装-1/控制面板总装-1;底盘总装-1/00悬挂整体-1/轴承座-2;底盘总装-1/00悬挂整体-1/悬挂组装-1/cross recessed hex bolts indentation gb-2;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-2;底盘总装-1/00悬挂整体-1/悬挂组装-1/轴-2;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/接线口-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/电机-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/cross recessed hex bolts indentation gb-3;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/接线口-1;底盘总装-1/00悬挂整体-1/轴承座-1;底盘总装-1/圆封板-1;底盘总装-1/超声波固定-1;底盘总装-1/底盘下封板-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/悬挂-1;底盘总装-1/悬挂固定支架-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/悬挂-1;底盘总装-1/悬挂固定支架-5;底盘总装-1/悬挂固定支架-4;底盘总装-1/悬挂固定支架-3;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/电机减速箱-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/cross recessed hex bolts indentation gb-5;底盘总装-1/00悬挂整体-1/悬挂组装-1/cross recessed hex bolts indentation gb-4;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/电机-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/电机减速箱-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/悬挂-3/悬挂下垫-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/悬挂-3/悬挂上垫-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/电机减速箱-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/电机-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/电机减速箱-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/cross recessed hex bolts indentation gb-4;底盘总装-1/00悬挂整体-3/悬挂组装-1/悬挂-2/悬挂下垫-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/cross recessed hex bolts indentation gb-5;底盘总装-1/00悬挂整体-3/悬挂组装-1/悬挂-2/悬挂上垫-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/cross recessed hex bolts indentation gb-3;底盘总装-1/00悬挂整体-3/悬挂组装-1/cross recessed hex bolts indentation gb-2;底盘总装-1/超声波固定-5/超声波避震垫片-1;底盘总装-1/超声波固定-5/超声波模块-2-1;底盘总装-1/超声波固定-5/超声波固定后盖-1;底盘总装-1/把手-1;底盘总装-1/支撑架-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right_link,-5.13024805970375E-08,-0.00877234222415185,6.89433152897823E-06,0,0,0,0.416037886047751,0.000256520186506121,4.61385776440181E-10,3.9807927997381E-10,0.000479257131749694,-4.26781001354124E-09,0.000256542673895954,0,0,0,0,0,0,package://seeker_description/meshes/front_right_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://seeker_description/meshes/front_right_link.STL,,底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-17;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-16;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-18;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-15;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-14;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-13;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-12;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-11;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/麦克纳姆轮-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-19;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-2/联轴器-1,坐标系2,front,front_right_joint,continuous,0.14942,-0.17343,-0.3725,0,0,0,base_link,0,1,0,1000,10,,,,,,,,,,
front_left_link,5.76423534737192E-08,0.0101315333235539,2.90000992594908E-08,0,0,0,0.370238645739765,0.000250201173071859,4.61362866002329E-10,-3.98072218441376E-10,0.000471946895325548,1.76423567461658E-10,0.000250204831386972,0,0,0,0,0,0,package://seeker_description/meshes/front_left_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://seeker_description/meshes/front_left_link.STL,,底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/麦克纳姆轮-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-18;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-17;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-19;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-1;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-12;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-11;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-13;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-14;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-15;底盘总装-1/00悬挂整体-1/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-16,坐标系3,front,front_left_joint,continuous,0.14942,0.17245,-0.3725,0,0,0,base_link,0,1,0,1000,10,,,,,,,,,,
back_right_link,-5.7642353418208E-08,-0.356012658547887,2.90000992733686E-08,0,0,0,0.370238645739766,0.000250201173071859,4.61362865956043E-10,3.98072218443694E-10,0.000471946895325548,-1.7642356673835E-10,0.000250204831386972,0,0,0,0,0,0,package://seeker_description/meshes/back_right_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://seeker_description/meshes/back_right_link.STL,,底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-11;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-12;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-19;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-18;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/麦克纳姆轮-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-17;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-16;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-15;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-14;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-2/101麦克纳姆轮-1/胶轮-13,坐标系4,back,back_right_joint,continuous,-0.15058,0.17245,-0.3725,0,0,0,base_link,0,-1,0,1000,10,,,,,,,,,,
back_left_link,5.7642353418208E-08,0.356012658547887,2.90000992386741E-08,0,0,0,0.370238645739765,0.000250201173071859,4.61362865920653E-10,-3.98072218315937E-10,0.000471946895325548,1.76423566789701E-10,0.000250204831386972,0,0,0,0,0,0,package://seeker_description/meshes/back_left_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://seeker_description/meshes/back_left_link.STL,,底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-16;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/麦克纳姆轮-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-17;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-18;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-15;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-14;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-13;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-12;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-11;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-1;底盘总装-1/00悬挂整体-3/悬挂组装-1/电机_40-1/101麦克纳姆轮-1/胶轮-19,坐标系5,back,back_left_joint,continuous,-0.15058,-0.17343,-0.3725,0,0,0,base_link,0,-1,0,1000,10,,,,,,,,,,
laser,-0.158703771276624,0.000932343170675927,-0.259691214061197,0,0,0,28.9160237532607,2.39217543646588,-0.00150271372858997,0.330768683261069,2.53274754429052,0.000921445190494185,1.18356101818861,0,0,0,0,0,0,package://seeker_description/meshes/laser.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://seeker_description/meshes/laser.STL,,rplidar-s2-model-2,坐标系6,,laser_joint,fixed,0.13,-0.00048926,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
